2250.01.01;Solaris;INDULÁS
2250.01.01;Nova;INDULÁS
2250.01.01;Nova;ÉRKEZÉS
2250.01.02;Nova;INDULÁS
2250.01.02;Andromeda;INDULÁS
2250.01.02;Nova;ÉRKEZÉS
2250.01.03;Pegasus;INDULÁS
2250.01.04;Centaur;INDULÁS
2250.01.04;Nova;INDULÁS
2250.01.04;Nova;ÉRKEZÉS
2250.01.05;Pegasus;ÉRKEZÉS
2250.01.05;Andromeda;ÉRKEZÉS
2250.01.05;Solaris;ÉRKEZÉS
2250.01.05;Solaris;INDULÁS
2250.01.06;Centaur;ÉRKEZÉS
2250.01.06;Solaris;ÉRKEZÉS
2250.01.06;Nova;INDULÁS
2250.01.06;Centaur;INDULÁS
2250.01.06;Centaur;ÉRKEZÉS
2250.01.06;Centaur;INDULÁS
2250.01.06;Nova;ÉRKEZÉS
2250.01.07;Andromeda;INDULÁS
2250.01.07;Nova;INDULÁS
2250.01.07;Andromeda;ÉRKEZÉS
2250.01.08;Pegasus;INDULÁS
2250.01.08;Pegasus;ÉRKEZÉS
2250.01.08;Nova;ÉRKEZÉS
2250.01.09;Andromeda;INDULÁS
2250.01.09;Centaur;ÉRKEZÉS
2250.01.09;Andromeda;ÉRKEZÉS
2250.01.09;Solaris;INDULÁS
2250.01.09;Centaur;INDULÁS
2250.01.10;Centaur;ÉRKEZÉS
2250.01.10;Centaur;INDULÁS
2250.01.10;Solaris;ÉRKEZÉS
2250.01.11;Centaur;ÉRKEZÉS
2250.01.11;Centaur;INDULÁS
2250.01.11;Centaur;ÉRKEZÉS
2250.01.11;Centaur;INDULÁS
2250.01.11;Solaris;INDULÁS
2250.01.11;Solaris;ÉRKEZÉS
2250.01.12;Centaur;ÉRKEZÉS
2250.01.13;Solaris;INDULÁS
2250.01.13;Pegasus;INDULÁS
2250.01.13;Andromeda;INDULÁS
2250.01.13;Solaris;ÉRKEZÉS
2250.01.13;Solaris;INDULÁS
2250.01.13;Solaris;ÉRKEZÉS
2250.01.13;Andromeda;ÉRKEZÉS
2250.01.13;Pegasus;ÉRKEZÉS
2250.01.14;Pegasus;INDULÁS
2250.01.14;Andromeda;INDULÁS
2250.01.14;Centaur;INDULÁS
2250.01.14;Centaur;ÉRKEZÉS
2250.01.14;Andromeda;ÉRKEZÉS
2250.01.15;Solaris;INDULÁS
2250.01.16;Nova;INDULÁS
2250.01.16;Nova;ÉRKEZÉS
2250.01.16;Andromeda;INDULÁS
2250.01.16;Pegasus;ÉRKEZÉS
2250.01.17;Centaur;INDULÁS
2250.01.17;Centaur;ÉRKEZÉS
2250.01.18;Solaris;ÉRKEZÉS
2250.01.18;Nova;INDULÁS
2250.01.19;Centaur;INDULÁS
2250.01.20;Andromeda;ÉRKEZÉS
2250.01.20;Pegasus;INDULÁS
2250.01.20;Andromeda;INDULÁS
2250.01.20;Pegasus;ÉRKEZÉS
2250.01.20;Centaur;ÉRKEZÉS
2250.01.21;Nova;ÉRKEZÉS
2250.01.21;Centaur;INDULÁS
2250.01.22;Solaris;INDULÁS
2250.01.22;Andromeda;ÉRKEZÉS
2250.01.22;Nova;INDULÁS
2250.01.23;Pegasus;INDULÁS
2250.01.23;Pegasus;ÉRKEZÉS
2250.01.24;Centaur;ÉRKEZÉS
2250.01.24;Solaris;ÉRKEZÉS
2250.01.24;Solaris;INDULÁS
2250.01.24;Centaur;INDULÁS
2250.01.25;Nova;ÉRKEZÉS
2250.01.25;Nova;INDULÁS
2250.01.26;Solaris;ÉRKEZÉS
2250.01.26;Andromeda;INDULÁS
2250.01.26;Nova;ÉRKEZÉS
2250.01.26;Centaur;ÉRKEZÉS
2250.01.26;Pegasus;INDULÁS
2250.01.26;Pegasus;ÉRKEZÉS
2250.01.26;Andromeda;ÉRKEZÉS
2250.01.26;Solaris;INDULÁS
2250.01.26;Andromeda;INDULÁS
2250.01.26;Pegasus;INDULÁS
2250.01.26;Centaur;INDULÁS
2250.01.27;Andromeda;ÉRKEZÉS
2250.01.28;Pegasus;ÉRKEZÉS
2250.01.28;Nova;INDULÁS
2250.01.29;Centaur;ÉRKEZÉS
2250.01.29;Centaur;INDULÁS
2250.01.29;Nova;ÉRKEZÉS
